province,year,track,schoolName,minScore
河南,2023,物理类,河南水利与环境职业学院,387
河南,2023,物理类,河南测绘职业学院,348
河南,2023,物理类,河南牧业经济学院,451
河南,2023,物理类,河南理工大学,427
河南,2023,物理类,河南科技大学,481
河南,2023,物理类,河南科技学院,436
河南,2023,物理类,河南经贸职业学院,382
河南,2023,物理类,河南财政金融学院,463
河南,2023,物理类,河南财经政法大学,462
河南,2023,物理类,洛阳师范学院,449
河南,2023,物理类,洛阳理工学院,442
河南,2023,物理类,洛阳科技职业学院,223
河南,2023,物理类,洛阳职业技术学院,366
河南,2023,物理类,济源职业技术学院,321
河南,2023,物理类,漯河医学高等专科学校,384
河南,2023,物理类,漯河职业技术学院,306
河南,2023,物理类,濮阳医学高等专科学校,352
河南,2023,物理类,濮阳石油化工职业技术学院,368
河南,2023,物理类,焦作大学,403
河南,2023,物理类,焦作师范高等专科学校,383
河南,2023,物理类,网络空间部队信息工程大学,589
河南,2023,物理类,许昌学院,456
河南,2023,物理类,豫北医学院,476
河南,2023,物理类,郑州健康学院,368
河南,2023,物理类,郑州医药健康职业学院,368
河南,2023,物理类,郑州升达经贸管理学院,425
河南,2023,物理类,郑州商学院,434
河南,2023,物理类,郑州商贸旅游职业学院,351
河南,2023,物理类,郑州大学,541
河南,2023,物理类,郑州工业应用技术学院,375
河南,2023,物理类,郑州工商学院,441
河南,2023,物理类,郑州工程技术学院,449
河南,2023,物理类,郑州师范学院,474
河南,2023,物理类,郑州电力职业技术学院,387
河南,2023,物理类,郑州电力高等专科学校,404
河南,2023,物理类,郑州科技学院,347
河南,2023,物理类,郑州经贸学院,462
河南,2023,物理类,郑州职业技术学院,391
河南,2023,物理类,郑州航空工业管理学院,436
河南,2023,物理类,郑州西亚斯学院,444
河南,2023,物理类,郑州警察学院,379
河南,2023,物理类,郑州财税金融职业学院,416
河南,2023,物理类,郑州财经学院,430
河南,2023,物理类,郑州轻工业大学,457
河南,2023,物理类,郑州铁路职业技术学院,392
河南,2023,物理类,长垣烹饪职业技术学院,346
河南,2023,物理类,驻马店职业技术学院,391
河南,2023,物理类,鹤壁汽车工程职业学院,323
河南,2023,物理类,鹤壁职业技术学院,345
河南,2023,物理类,鹤壁能源化工职业学院,379
河南,2023,物理类,黄河水利职业技术大学,412
河南,2023,物理类,黄河科技学院,430
河南,2023,物理类,黄淮学院,436
浙江,2023,综合类,上海财经大学浙江学院,412
浙江,2025,综合类,上海财经大学浙江学院,420
浙江,2023,综合类,中国美术学院,534
浙江,2025,综合类,中国美术学院,538
浙江,2023,综合类,中国计量大学,488
浙江,2025,综合类,中国计量大学,501
浙江,2023,综合类,中国计量大学现代科技学院,415
浙江,2025,综合类,中国计量大学现代科技学院,418
浙江,2023,综合类,丽水学院,493
浙江,2025,综合类,丽水学院,502
浙江,2023,综合类,丽水职业技术学院,433
浙江,2025,综合类,丽水职业技术学院,446
浙江,2023,综合类,义乌工商职业技术学院,427
浙江,2025,综合类,义乌工商职业技术学院,452
浙江,2023,综合类,台州学院,473
浙江,2025,综合类,台州学院,499
浙江,2023,综合类,台州科技职业学院,428
浙江,2025,综合类,台州科技职业学院,431
浙江,2023,综合类,台州职业技术学院,422
浙江,2025,综合类,台州职业技术学院,451
浙江,2023,综合类,嘉兴南洋职业技术学院,384
浙江,2025,综合类,嘉兴南洋职业技术学院,402
浙江,2023,综合类,嘉兴南湖学院,437
浙江,2025,综合类,嘉兴南湖学院,437
浙江,2023,综合类,嘉兴大学,439
浙江,2025,综合类,嘉兴大学,438
浙江,2023,综合类,嘉兴职业技术学院,444
浙江,2025,综合类,嘉兴职业技术学院,443
浙江,2025,综合类,宁波东方理工大学,656
浙江,2023,综合类,宁波卫生职业技术学院,479
浙江,2025,综合类,宁波卫生职业技术学院,495
浙江,2023,综合类,宁波城市职业技术学院,431
浙江,2025,综合类,宁波城市职业技术学院,451
浙江,2023,综合类,宁波大学,505
浙江,2025,综合类,宁波大学,534
浙江,2023,综合类,宁波大学科学技术学院,522
浙江,2025,综合类,宁波大学科学技术学院,503
浙江,2023,综合类,宁波工程学院,483
浙江,2025,综合类,宁波工程学院,483
浙江,2023,综合类,宁波幼儿师范高等专科学校,465
浙江,2025,综合类,宁波幼儿师范高等专科学校,255
浙江,2023,综合类,宁波职业技术大学,459
浙江,2025,综合类,宁波职业技术大学,503
浙江,2023,综合类,宁波诺丁汉大学,542
浙江,2025,综合类,宁波诺丁汉大学,546
浙江,2023,综合类,宁波财经学院,444
浙江,2025,综合类,宁波财经学院,452
浙江,2023,综合类,杭州万向职业技术学院,412
浙江,2025,综合类,杭州万向职业技术学院,427
浙江,2023,综合类,杭州医学院,519
浙江,2025,综合类,杭州医学院,492
浙江,2023,综合类,杭州师范大学,485
浙江,2025,综合类,杭州师范大学,484
浙江,2023,综合类,杭州电子科技大学,492
浙江,2025,综合类,杭州电子科技大学,494
浙江,2023,综合类,杭州电子科技大学信息工程学院,524
浙江,2025,综合类,杭州电子科技大学信息工程学院,516
浙江,2023,综合类,杭州科技职业技术学院,451
浙江,2025,综合类,杭州科技职业技术学院,463
浙江,2023,综合类,杭州职业技术大学,484
浙江,2025,综合类,杭州职业技术大学,510
浙江,2023,综合类,武警海警学院,534
浙江,2023,综合类,浙大城市学院,494
浙江,2025,综合类,浙大城市学院,525
浙江,2023,综合类,浙大宁波理工学院,555
浙江,2025,综合类,浙大宁波理工学院,552
浙江,2023,综合类,浙江万里学院,533
浙江,2025,综合类,浙江万里学院,461
浙江,2023,综合类,浙江东方职业技术学院,389
浙江,2025,综合类,浙江东方职业技术学院,402
浙江,2023,综合类,浙江中医药大学,488
浙江,2025,综合类,浙江中医药大学,497
浙江,2023,综合类,浙江交通职业技术学院,453
浙江,2025,综合类,浙江交通职业技术学院,424
浙江,2023,综合类,浙江传媒学院,483
浙江,2025,综合类,浙江传媒学院,481
浙江,2023,综合类,浙江农业商贸职业学院,423
浙江,2025,综合类,浙江农业商贸职业学院,444
浙江,2023,综合类,浙江农林大学,483
浙江,2025,综合类,浙江农林大学,485
浙江,2023,综合类,浙江农林大学暨阳学院,474
浙江,2025,综合类,浙江农林大学暨阳学院,463
浙江,2023,综合类,浙江同济科技职业学院,435
浙江,2025,综合类,浙江同济科技职业学院,451
浙江,2023,综合类,浙江商业职业技术学院,440
浙江,2025,综合类,浙江商业职业技术学院,460
浙江,2023,综合类,浙江国际海运职业技术学院,416
浙江,2025,综合类,浙江国际海运职业技术学院,438
浙江,2023,综合类,浙江外国语学院,503
浙江,2025,综合类,浙江外国语学院,486
浙江,2023,综合类,浙江大学,585
浙江,2025,综合类,浙江大学,580
浙江,2023,综合类,浙江大学医学院,661
浙江,2025,综合类,浙江大学医学院,580
浙江,2023,综合类,浙江宇翔职业技术学院,347
浙江,2025,综合类,浙江宇翔职业技术学院,372
浙江,2023,综合类,浙江安防职业技术学院,421
浙江,2025,综合类,浙江安防职业技术学院,443
浙江,2023,综合类,浙江工业大学,505
浙江,2025,综合类,浙江工业大学,521
浙江,2023,综合类,浙江工业大学之江学院,524
浙江,2025,综合类,浙江工业大学之江学院,466
浙江,2023,综合类,浙江工业职业技术学院,426
浙江,2025,综合类,浙江工业职业技术学院,465
浙江,2023,综合类,浙江工商大学,493
浙江,2025,综合类,浙江工商大学,495
浙江,2023,综合类,浙江工商大学杭州商学院,475
浙江,2025,综合类,浙江工商大学杭州商学院,474
浙江,2023,综合类,浙江工商职业技术学院,445
浙江,2025,综合类,浙江工商职业技术学院,461
浙江,2023,综合类,浙江工贸职业技术学院,416
浙江,2025,综合类,浙江工贸职业技术学院,459
浙江,2023,综合类,浙江师范大学,490
浙江,2025,综合类,浙江师范大学,473
浙江,2023,综合类,浙江师范大学行知学院,520
浙江,2025,综合类,浙江师范大学行知学院,499
浙江,2023,综合类,浙江广厦建设职业技术大学,397
浙江,2025,综合类,浙江广厦建设职业技术大学,407
浙江,2023,综合类,浙江建设职业技术学院,435
浙江,2025,综合类,浙江建设职业技术学院,427
浙江,2023,综合类,浙江旅游职业学院,434
浙江,2025,综合类,浙江旅游职业学院,450
浙江,2023,综合类,浙江机电职业技术大学,476
浙江,2025,综合类,浙江机电职业技术大学,508
浙江,2023,综合类,浙江树人学院,486
浙江,2025,综合类,浙江树人学院,492
浙江,2023,综合类,浙江横店影视职业学院,311
浙江,2025,综合类,浙江横店影视职业学院,370
浙江,2023,综合类,浙江水利水电学院,502
浙江,2025,综合类,浙江水利水电学院,535
浙江,2023,综合类,浙江汽车职业技术学院,367
浙江,2025,综合类,浙江汽车职业技术学院,398
浙江,2023,综合类,浙江海洋大学,445
浙江,2025,综合类,浙江海洋大学,450
浙江,2023,综合类,浙江特殊教育职业学院,458
浙江,2025,综合类,浙江特殊教育职业学院,475
浙江,2023,综合类,浙江理工大学,493
浙江,2025,综合类,浙江理工大学,496
浙江,2023,综合类,浙江理工大学科技与艺术学院,513
浙江,2025,综合类,浙江理工大学科技与艺术学院,498
浙江,2023,综合类,浙江科技大学,474
浙江,2025,综合类,浙江科技大学,484
浙江,2023,综合类,浙江纺织服装职业技术学院,416
浙江,2025,综合类,浙江纺织服装职业技术学院,431
浙江,2023,综合类,浙江经济职业技术学院,451
浙江,2025,综合类,浙江经济职业技术学院,462
浙江,2023,综合类,浙江经贸职业技术学院,262
浙江,2025,综合类,浙江经贸职业技术学院,149
浙江,2023,综合类,浙江育英职业技术学院,397
浙江,2025,综合类,浙江育英职业技术学院,411
浙江,2023,综合类,浙江舟山群岛新区旅游与健康职业学院,393
浙江,2025,综合类,浙江舟山群岛新区旅游与健康职业学院,413
浙江,2023,综合类,浙江艺术职业学院,464
浙江,2025,综合类,浙江艺术职业学院,478
浙江,2023,综合类,浙江药科职业大学,497
浙江,2025,综合类,浙江药科职业大学,512
浙江,2023,综合类,浙江警官职业学院,488
浙江,2025,综合类,浙江警官职业学院,457
浙江,2023,综合类,浙江警察学院,483
浙江,2025,综合类,浙江警察学院,587
浙江,2023,综合类,浙江财经大学,486
浙江,2025,综合类,浙江财经大学,495
浙江,2023,综合类,浙江财经大学东方学院,486
浙江,2025,综合类,浙江财经大学东方学院,495
浙江,2023,综合类,浙江越秀外国语学院,344
浙江,2025,综合类,浙江越秀外国语学院,385
浙江,2023,综合类,浙江邮电职业技术学院,436
浙江,2025,综合类,浙江邮电职业技术学院,455
浙江,2023,综合类,浙江金华科贸职业技术学院,358
浙江,2025,综合类,浙江金华科贸职业技术学院,383
浙江,2023,综合类,浙江金融职业学院,451
浙江,2025,综合类,浙江金融职业学院,467
浙江,2023,综合类,浙江长征职业技术学院,368
浙江,2025,综合类,浙江长征职业技术学院,410
浙江,2023,综合类,温州医科大学,541
浙江,2025,综合类,温州医科大学,510
浙江,2023,综合类,温州医科大学仁济学院,443
浙江,2025,综合类,温州医科大学仁济学院,415
浙江,2023,综合类,温州商学院,378
浙江,2025,综合类,温州商学院,379
浙江,2023,综合类,温州大学,479
浙江,2025,综合类,温州大学,434
浙江,2023,综合类,温州理工学院,548
